run,NrBeeSurvivors,FighterCollectorRatio,NrMurderContracts,BeeCap100Ratio,BeePerformance,flower_count,bee_count,bee_sight,buzzer_count,max_capacity,hive_count,comm_radius,RatioBeeBuzzer
8608,0,0,8,5.064935065,0,10,26,6,20,30,1,13,1.3
8610,0,0,4,5.064935065,0,10,26,6,20,30,1,19,1.3
8612,24,0,0,5.064935065,87.01298701,10,26,8,2,30,1,4,13
8614,21,0,2,5.064935065,90.90909091,10,26,8,2,30,1,10,13
8616,23,0,9,5.064935065,90.90909091,10,26,8,2,30,1,16,13
8618,13,0,1,5.064935065,56.49350649,10,26,8,4,30,1,1,6.5
8620,19,0,3,5.064935065,65.58441558,10,26,8,4,30,1,7,6.5
8622,23,0,2,5.064935065,90.25974026,10,26,8,4,30,1,13,6.5
8624,21,0,5,5.064935065,87.66233766,10,26,8,4,30,1,19,6.5
8626,13,0,3,5.064935065,63.63636364,10,26,8,6,30,1,4,4.333333333
8628,13,0,3,5.064935065,58.44155844,10,26,8,6,30,1,10,4.333333333
8630,19,0,8,5.064935065,83.11688312,10,26,8,6,30,1,16,4.333333333
8632,15,0,1,5.064935065,87.66233766,10,26,8,8,30,1,1,3.25
8634,10,0,6,5.064935065,41.55844156,10,26,8,8,30,1,7,3.25
8636,13,0,8,5.064935065,74.02597403,10,26,8,8,30,1,13,3.25
8638,12,0,9,5.064935065,68.18181818,10,26,8,8,30,1,19,3.25
8640,3,0,2,5.064935065,24.02597403,10,26,8,10,30,1,4,2.6
8642,12,0,4,5.064935065,54.54545455,10,26,8,10,30,1,10,2.6
8644,1,0,6,5.064935065,19.48051948,10,26,8,10,30,1,16,2.6
8646,0,0,0,5.064935065,0,10,26,8,12,30,1,1,2.166666667
8648,0,0,6,5.064935065,0,10,26,8,12,30,1,7,2.166666667
8650,0,0,12,5.064935065,0,10,26,8,12,30,1,13,2.166666667
8652,5,0,13,5.064935065,31.16883117,10,26,8,12,30,1,19,2.166666667
8654,0,0,2,5.064935065,0,10,26,8,14,30,1,4,1.857142857
8656,2,0,8,5.064935065,0,10,26,8,14,30,1,10,1.857142857
8658,1,0,7,5.064935065,19.48051948,10,26,8,14,30,1,16,1.857142857
8660,0,0,1,5.064935065,0,10,26,8,16,30,1,1,1.625
8662,0,0,4,5.064935065,0,10,26,8,16,30,1,7,1.625
8664,10,0,18,5.064935065,85.06493506,10,26,8,16,30,1,13,1.625
8666,0,0,14,5.064935065,0,10,26,8,16,30,1,19,1.625
8668,0,0,3,5.064935065,0,10,26,8,18,30,1,4,1.444444444
8670,1,0,8,5.064935065,19.48051948,10,26,8,18,30,1,10,1.444444444
8672,0,0,9,5.064935065,0,10,26,8,18,30,1,16,1.444444444
8674,0,0,1,5.064935065,0,10,26,8,20,30,1,1,1.3
8676,0,0,7,5.064935065,0,10,26,8,20,30,1,7,1.3
8678,2,0,8,5.064935065,38.96103896,10,26,8,20,30,1,13,1.3
8680,0,0,8,5.064935065,0,10,26,8,20,30,1,19,1.3
8682,22,0,1,5.064935065,86.36363636,10,26,10,2,30,1,4,13
8684,16,0,6,5.064935065,48.7012987,10,26,10,2,30,1,10,13
8686,24,0,2,5.064935065,89.61038961,10,26,10,2,30,1,16,13
8688,19,0,1,5.064935065,77.92207792,10,26,10,4,30,1,1,6.5
8690,23,0,5,5.064935065,100,10,26,10,4,30,1,7,6.5
8692,14,0,6,5.064935065,72.07792208,10,26,10,4,30,1,13,6.5
8694,12,0,11,5.064935065,65.58441558,10,26,10,4,30,1,19,6.5
8696,19,0,1,5.064935065,90.90909091,10,26,10,6,30,1,4,4.333333333
8698,18,0,9,5.064935065,72.07792208,10,26,10,6,30,1,10,4.333333333
8700,12,0,6,5.064935065,74.67532468,10,26,10,6,30,1,16,4.333333333
8702,4,0,1,5.064935065,25.32467532,10,26,10,8,30,1,1,3.25
8704,6,0,6,5.064935065,25.97402597,10,26,10,8,30,1,7,3.25
8706,1,0,5,5.064935065,19.48051948,10,26,10,8,30,1,13,3.25
8708,15,0,12,5.064935065,87.01298701,10,26,10,8,30,1,19,3.25
8710,14,0,5,5.064935065,70.77922078,10,26,10,10,30,1,4,2.6
8712,0,0,6,5.064935065,0,10,26,10,10,30,1,10,2.6
8714,16,0,11,5.064935065,73.37662338,10,26,10,10,30,1,16,2.6
8716,2,0,1,5.064935065,9.090909091,10,26,10,12,30,1,1,2.166666667
8718,5,0,6,5.064935065,38.96103896,10,26,10,12,30,1,7,2.166666667
8720,13,0,10,5.064935065,76.62337662,10,26,10,12,30,1,13,2.166666667
8722,6,0,12,5.064935065,35.06493506,10,26,10,12,30,1,19,2.166666667
8724,0,0,2,5.064935065,0,10,26,10,14,30,1,4,1.857142857
8726,11,0,10,5.064935065,38.31168831,10,26,10,14,30,1,10,1.857142857
8728,5,0,16,5.064935065,37.66233766,10,26,10,14,30,1,16,1.857142857
8730,1,0,1,5.064935065,19.48051948,10,26,10,16,30,1,1,1.625
8732,1,0,5,5.064935065,19.48051948,10,26,10,16,30,1,7,1.625
8734,0,0,5,5.064935065,0,10,26,10,16,30,1,13,1.625
8736,8,0,11,5.064935065,40.25974026,10,26,10,16,30,1,19,1.625
8738,0,0,4,5.064935065,0,10,26,10,18,30,1,4,1.444444444
8740,0,0,3,5.064935065,0,10,26,10,18,30,1,10,1.444444444
8742,0,0,15,5.064935065,0,10,26,10,18,30,1,16,1.444444444
8744,4,0,0,5.064935065,21.42857143,10,26,10,20,30,1,1,1.3
8746,0,0,5,5.064935065,0,10,26,10,20,30,1,7,1.3
8748,1,0,8,5.064935065,19.48051948,10,26,10,20,30,1,13,1.3
8750,2,0,12,5.064935065,38.96103896,10,26,10,20,30,1,19,1.3
8752,24,0,3,5.064935065,100,10,26,12,2,30,1,4,13
8754,26,0,0,5.064935065,100,10,26,12,2,30,1,10,13
8756,26,0,0,5.064935065,100,10,26,12,2,30,1,16,13
8758,22,0,2,5.064935065,92.20779221,10,26,12,4,30,1,1,6.5
8760,21,0,2,5.064935065,93.50649351,10,26,12,4,30,1,7,6.5
8762,13,0,11,5.064935065,57.14285714,10,26,12,4,30,1,13,6.5
8764,13,0,8,5.064935065,86.36363636,10,26,12,4,30,1,19,6.5
8766,14,0,4,5.064935065,66.23376623,10,26,12,6,30,1,4,4.333333333
8768,13,0,6,5.064935065,70.77922078,10,26,12,6,30,1,10,4.333333333
8770,17,0,5,5.064935065,81.16883117,10,26,12,6,30,1,16,4.333333333
8772,9,0,2,5.064935065,40.25974026,10,26,12,8,30,1,1,3.25
8774,20,0,3,5.064935065,93.50649351,10,26,12,8,30,1,7,3.25
8776,3,0,8,5.064935065,12.33766234,10,26,12,8,30,1,13,3.25
8778,3,0,9,5.064935065,44.15584416,10,26,12,8,30,1,19,3.25
8780,9,0,7,5.064935065,59.09090909,10,26,12,10,30,1,4,2.6
8782,0,0,7,5.064935065,0,10,26,12,10,30,1,10,2.6
8784,9,0,10,5.064935065,80.51948052,10,26,12,10,30,1,16,2.6
8786,0,0,3,5.064935065,0,10,26,12,12,30,1,1,2.166666667
8788,8,0,2,5.064935065,41.55844156,10,26,12,12,30,1,7,2.166666667
8790,4,0,9,5.064935065,36.36363636,10,26,12,12,30,1,13,2.166666667
8792,4,0,21,5.064935065,31.81818182,10,26,12,12,30,1,19,2.166666667
8794,3,0,8,5.064935065,18.18181818,10,26,12,14,30,1,4,1.857142857
8796,0,0,10,5.064935065,0,10,26,12,14,30,1,10,1.857142857
8798,5,0,18,5.064935065,37.01298701,10,26,12,14,30,1,16,1.857142857
8800,1,0,3,5.064935065,19.48051948,10,26,12,16,30,1,1,1.625
8802,1,0,7,5.064935065,9.090909091,10,26,12,16,30,1,7,1.625
8804,0,0,8,5.064935065,0,10,26,12,16,30,1,13,1.625
8806,0,0,10,5.064935065,0,10,26,12,16,30,1,19,1.625
8808,2,0,7,5.064935065,0,10,26,12,18,30,1,4,1.444444444
8810,0,0,14,5.064935065,0,10,26,12,18,30,1,10,1.444444444
8812,0,0,9,5.064935065,0,10,26,12,18,30,1,16,1.444444444
8814,0,0,1,5.064935065,0,10,26,12,20,30,1,1,1.3
8816,0,0,4,5.064935065,0,10,26,12,20,30,1,7,1.3
8818,1,0,9,5.064935065,19.48051948,10,26,12,20,30,1,13,1.3
8820,1,0,13,5.064935065,1.948051948,10,26,12,20,30,1,19,1.3
8822,24,0,2,5.064935065,94.15584416,10,26,14,2,30,1,4,13
8824,24,0,3,5.064935065,100,10,26,14,2,30,1,10,13
8826,21,0,11,5.064935065,86.36363636,10,26,14,2,30,1,16,13
8828,20,0,0,5.064935065,93.50649351,10,26,14,4,30,1,1,6.5
8830,10,0,7,5.064935065,50,10,26,14,4,30,1,7,6.5
8832,21,0,6,5.064935065,81.16883117,10,26,14,4,30,1,13,6.5
8834,21,0,8,5.064935065,94.15584416,10,26,14,4,30,1,19,6.5
8836,9,0,8,5.064935065,65.58441558,10,26,14,6,30,1,4,4.333333333
8838,21,0,6,5.064935065,98.05194805,10,26,14,6,30,1,10,4.333333333
8840,15,0,12,5.064935065,52.5974026,10,26,14,6,30,1,16,4.333333333
8842,18,0,0,5.064935065,75.32467532,10,26,14,8,30,1,1,3.25
8844,13,0,7,5.064935065,61.03896104,10,26,14,8,30,1,7,3.25
8846,0,0,6,5.064935065,0,10,26,14,8,30,1,13,3.25
8848,3,0,9,5.064935065,36.36363636,10,26,14,8,30,1,19,3.25
8850,17,0,5,5.064935065,87.66233766,10,26,14,10,30,1,4,2.6
8852,13,0,6,5.064935065,73.37662338,10,26,14,10,30,1,10,2.6
8854,14,0,14,5.064935065,65.58441558,10,26,14,10,30,1,16,2.6
8856,1,0,1,5.064935065,19.48051948,10,26,14,12,30,1,1,2.166666667
8858,0,0,4,5.064935065,0,10,26,14,12,30,1,7,2.166666667
8860,4,0,9,5.064935065,64.28571429,10,26,14,12,30,1,13,2.166666667
8862,0,0,11,5.064935065,0,10,26,14,12,30,1,19,2.166666667
8864,4,0,12,5.064935065,39.61038961,10,26,14,14,30,1,4,1.857142857
8866,1,0,12,5.064935065,19.48051948,10,26,14,14,30,1,10,1.857142857
8868,0,0,13,5.064935065,0,10,26,14,14,30,1,16,1.857142857
8870,11,0,3,5.064935065,85.06493506,10,26,14,16,30,1,1,1.625
8872,0,0,7,5.064935065,0,10,26,14,16,30,1,7,1.625
8874,0,0,9,5.064935065,0,10,26,14,16,30,1,13,1.625
8876,6,0,16,5.064935065,48.05194805,10,26,14,16,30,1,19,1.625
8878,0,0,4,5.064935065,0,10,26,14,18,30,1,4,1.444444444
8880,4,0,8,5.064935065,23.37662338,10,26,14,18,30,1,10,1.444444444
8882,1,0,8,5.064935065,19.48051948,10,26,14,18,30,1,16,1.444444444
8884,0,0,0,5.064935065,0,10,26,14,20,30,1,1,1.3
8886,2,0,8,5.064935065,23.37662338,10,26,14,20,30,1,7,1.3
8888,1,0,13,5.064935065,19.48051948,10,26,14,20,30,1,13,1.3
8890,0,0,8,5.064935065,0,10,26,14,20,30,1,19,1.3
8892,24,0,3,5.064935065,100,10,26,16,2,30,1,4,13
8894,21,0,7,5.064935065,100,10,26,16,2,30,1,10,13
8896,24,0,8,5.064935065,96.75324675,10,26,16,2,30,1,16,13
8898,22,0,1,5.064935065,96.1038961,10,26,16,4,30,1,1,6.5
8900,22,0,1,5.064935065,93.50649351,10,26,16,4,30,1,7,6.5
8902,23,0,7,5.064935065,100,10,26,16,4,30,1,13,6.5
8904,22,0,6,5.064935065,93.50649351,10,26,16,4,30,1,19,6.5
8906,14,0,6,5.064935065,88.31168831,10,26,16,6,30,1,4,4.333333333
8908,5,0,10,5.064935065,55.84415584,10,26,16,6,30,1,10,4.333333333
8910,14,0,16,5.064935065,85.71428571,10,26,16,6,30,1,16,4.333333333
8912,14,0,4,5.064935065,76.62337662,10,26,16,8,30,1,1,3.25
8914,1,0,2,5.064935065,19.48051948,10,26,16,8,30,1,7,3.25
8916,6,0,12,5.064935065,40.25974026,10,26,16,8,30,1,13,3.25
8918,5,0,9,5.064935065,30.51948052,10,26,16,8,30,1,19,3.25
8920,3,0,7,5.064935065,29.87012987,10,26,16,10,30,1,4,2.6
8922,7,0,12,5.064935065,64.93506494,10,26,16,10,30,1,10,2.6
8924,1,0,8,5.064935065,19.48051948,10,26,16,10,30,1,16,2.6
8926,9,0,11,5.064935065,72.07792208,10,26,16,12,30,1,1,2.166666667
8928,14,0,6,5.064935065,58.44155844,10,26,16,12,30,1,7,2.166666667
8930,1,0,11,5.064935065,19.48051948,10,26,16,12,30,1,13,2.166666667
8932,1,0,13,5.064935065,19.48051948,10,26,16,12,30,1,19,2.166666667
8934,0,0,5,5.064935065,0,10,26,16,14,30,1,4,1.857142857
8936,2,0,8,5.064935065,38.96103896,10,26,16,14,30,1,10,1.857142857
8938,2,0,16,5.064935065,38.96103896,10,26,16,14,30,1,16,1.857142857
8940,1,0,6,5.064935065,19.48051948,10,26,16,16,30,1,1,1.625
8942,6,0,11,5.064935065,59.74025974,10,26,16,16,30,1,7,1.625
8944,0,0,6,5.064935065,0,10,26,16,16,30,1,13,1.625
8946,3,0,15,5.064935065,37.01298701,10,26,16,16,30,1,19,1.625
8948,2,0,8,5.064935065,13.63636364,10,26,16,18,30,1,4,1.444444444
8950,0,0,14,5.064935065,0,10,26,16,18,30,1,10,1.444444444
8952,10,0,18,5.064935065,75.97402597,10,26,16,18,30,1,16,1.444444444
8954,0,0,1,5.064935065,0,10,26,16,20,30,1,1,1.3
8956,0,0,8,5.064935065,0,10,26,16,20,30,1,7,1.3
8958,0,0,14,5.064935065,0,10,26,16,20,30,1,13,1.3
8960,0,0,13,5.064935065,0,10,26,16,20,30,1,19,1.3
8962,26,0,1,5.064935065,100,10,26,18,2,30,1,4,13
8964,18,0,4,5.064935065,85.06493506,10,26,18,2,30,1,10,13
8966,21,0,7,5.064935065,66.88311688,10,26,18,2,30,1,16,13
8968,21,0,0,5.064935065,100,10,26,18,4,30,1,1,6.5
8970,21,0,2,5.064935065,90.90909091,10,26,18,4,30,1,7,6.5
8972,22,0,4,5.064935065,88.96103896,10,26,18,4,30,1,13,6.5
8974,23,0,4,5.064935065,95.45454545,10,26,18,4,30,1,19,6.5
8976,17,0,3,5.064935065,85.71428571,10,26,18,6,30,1,4,4.333333333
8978,14,0,8,5.064935065,79.22077922,10,26,18,6,30,1,10,4.333333333
8980,3,0,9,5.064935065,33.76623377,10,26,18,6,30,1,16,4.333333333
8982,14,0,7,5.064935065,92.85714286,10,26,18,8,30,1,1,3.25
8984,13,0,6,5.064935065,70.77922078,10,26,18,8,30,1,7,3.25
8986,9,0,6,5.064935065,77.27272727,10,26,18,8,30,1,13,3.25
8988,4,0,10,5.064935065,38.31168831,10,26,18,8,30,1,19,3.25
8990,3,0,2,5.064935065,21.42857143,10,26,18,10,30,1,4,2.6
8992,12,0,9,5.064935065,79.87012987,10,26,18,10,30,1,10,2.6
8994,10,0,7,5.064935065,89.61038961,10,26,18,10,30,1,16,2.6
8996,0,0,2,5.064935065,0,10,26,18,12,30,1,1,2.166666667
8998,1,0,8,5.064935065,19.48051948,10,26,18,12,30,1,7,2.166666667
9000,13,0,12,5.064935065,63.63636364,10,26,18,12,30,1,13,2.166666667
9002,0,0,13,5.064935065,0,10,26,18,12,30,1,19,2.166666667
9004,0,0,3,5.064935065,0,10,26,18,14,30,1,4,1.857142857
9006,2,0,17,5.064935065,23.37662338,10,26,18,14,30,1,10,1.857142857
9008,1,0,8,5.064935065,19.48051948,10,26,18,14,30,1,16,1.857142857
9010,7,0,11,5.064935065,66.23376623,10,26,18,16,30,1,1,1.625
9012,2,0,10,5.064935065,38.96103896,10,26,18,16,30,1,7,1.625
9014,2,0,18,5.064935065,38.96103896,10,26,18,16,30,1,13,1.625
9016,8,0,22,5.064935065,63.63636364,10,26,18,16,30,1,19,1.625
9018,0,0,5,5.064935065,0,10,26,18,18,30,1,4,1.444444444
9020,0,0,11,5.064935065,0,10,26,18,18,30,1,10,1.444444444
9022,0,0,11,5.064935065,0,10,26,18,18,30,1,16,1.444444444
9024,1,0,2,5.064935065,19.48051948,10,26,18,20,30,1,1,1.3
9026,0,0,8,5.064935065,0,10,26,18,20,30,1,7,1.3
9028,0,0,10,5.064935065,0,10,26,18,20,30,1,13,1.3
9030,4,0,25,5.064935065,45.45454545,10,26,18,20,30,1,19,1.3
9032,26,0,3,5.064935065,100,10,26,20,2,30,1,4,13
9034,22,0,3,5.064935065,90.25974026,10,26,20,2,30,1,10,13
9036,26,0,5,5.064935065,100,10,26,20,2,30,1,16,13
9038,26,0,0,5.064935065,100,10,26,20,4,30,1,1,6.5
9040,26,0,0,5.064935065,100,10,26,20,4,30,1,7,6.5
9042,20,0,8,5.064935065,87.66233766,10,26,20,4,30,1,13,6.5
9044,21,0,19,5.064935065,92.20779221,10,26,20,4,30,1,19,6.5
9046,21,0,5,5.064935065,92.85714286,10,26,20,6,30,1,4,4.333333333
9048,12,0,8,5.064935065,79.87012987,10,26,20,6,30,1,10,4.333333333
9050,17,0,13,5.064935065,88.96103896,10,26,20,6,30,1,16,4.333333333
9052,7,0,3,5.064935065,50,10,26,20,8,30,1,1,3.25
9054,10,0,16,5.064935065,63.63636364,10,26,20,8,30,1,7,3.25
9056,4,0,10,5.064935065,44.15584416,10,26,20,8,30,1,13,3.25
9058,18,0,8,5.064935065,90.90909091,10,26,20,8,30,1,19,3.25
9060,1,0,8,5.064935065,19.48051948,10,26,20,10,30,1,4,2.6
9062,0,0,7,5.064935065,0,10,26,20,10,30,1,10,2.6
9064,12,0,13,5.064935065,82.46753247,10,26,20,10,30,1,16,2.6
9066,7,0,2,5.064935065,82.46753247,10,26,20,12,30,1,1,2.166666667
9068,14,0,7,5.064935065,79.87012987,10,26,20,12,30,1,7,2.166666667
9070,0,0,8,5.064935065,0,10,26,20,12,30,1,13,2.166666667
9072,0,0,7,5.064935065,0,10,26,20,12,30,1,19,2.166666667
9074,4,0,16,5.064935065,51.2987013,10,26,20,14,30,1,4,1.857142857
9076,0,0,11,5.064935065,0,10,26,20,14,30,1,10,1.857142857
9078,0,0,10,5.064935065,0,10,26,20,14,30,1,16,1.857142857
9080,6,0,3,5.064935065,47.4025974,10,26,20,16,30,1,1,1.625
9082,0,0,5,5.064935065,0,10,26,20,16,30,1,7,1.625
9084,0,0,6,5.064935065,0,10,26,20,16,30,1,13,1.625
9086,7,0,24,5.064935065,61.68831169,10,26,20,16,30,1,19,1.625
9088,0,0,8,5.064935065,0,10,26,20,18,30,1,4,1.444444444
9090,0,0,9,5.064935065,0,10,26,20,18,30,1,10,1.444444444
9092,0,0,13,5.064935065,0,10,26,20,18,30,1,16,1.444444444
9094,0,0,2,5.064935065,0,10,26,20,20,30,1,1,1.3
9096,0,0,8,5.064935065,0,10,26,20,20,30,1,7,1.3
9098,0,0,11,5.064935065,0,10,26,20,20,30,1,13,1.3
9100,0,0,8,5.064935065,0,10,26,20,20,30,1,19,1.3
9102,26,0,0,5.064935065,100,10,26,22,2,30,1,4,13
9104,17,0,12,5.064935065,81.16883117,10,26,22,2,30,1,10,13
9106,26,0,8,5.064935065,100,10,26,22,2,30,1,16,13
9108,19,0,7,5.064935065,75.97402597,10,26,22,4,30,1,1,6.5
9110,17,0,9,5.064935065,83.76623377,10,26,22,4,30,1,7,6.5
9112,5,0,11,5.064935065,78.57142857,10,26,22,4,30,1,13,6.5
9114,21,0,7,5.064935065,100,10,26,22,4,30,1,19,6.5
9116,6,0,14,5.064935065,64.28571429,10,26,22,6,30,1,4,4.333333333
9118,0,0,8,5.064935065,0,10,26,22,6,30,1,10,4.333333333
9120,20,0,13,5.064935065,100,10,26,22,6,30,1,16,4.333333333
9122,3,0,6,5.064935065,47.4025974,10,26,22,8,30,1,1,3.25
9124,1,0,11,5.064935065,19.48051948,10,26,22,8,30,1,7,3.25
9126,11,0,7,5.064935065,77.27272727,10,26,22,8,30,1,13,3.25
9128,6,0,11,5.064935065,64.28571429,10,26,22,8,30,1,19,3.25
9130,5,0,11,5.064935065,75.32467532,10,26,22,10,30,1,4,2.6
9132,0,0,8,5.064935065,0,10,26,22,10,30,1,10,2.6
9134,14,0,12,5.064935065,96.75324675,10,26,22,10,30,1,16,2.6
9136,4,0,6,5.064935065,33.11688312,10,26,22,12,30,1,1,2.166666667
9138,0,0,8,5.064935065,0,10,26,22,12,30,1,7,2.166666667
9140,0,0,7,5.064935065,0,10,26,22,12,30,1,13,2.166666667
9142,0,0,11,5.064935065,0,10,26,22,12,30,1,19,2.166666667
9144,13,0,8,5.064935065,94.80519481,10,26,22,14,30,1,4,1.857142857
9146,0,0,11,5.064935065,0,10,26,22,14,30,1,10,1.857142857
9148,0,0,8,5.064935065,0,10,26,22,14,30,1,16,1.857142857
9150,0,0,3,5.064935065,0,10,26,22,16,30,1,1,1.625
9152,2,0,10,5.064935065,38.96103896,10,26,22,16,30,1,7,1.625
9154,0,0,14,5.064935065,0,10,26,22,16,30,1,13,1.625
9156,0,0,12,5.064935065,0,10,26,22,16,30,1,19,1.625
9158,2,0,7,5.064935065,38.96103896,10,26,22,18,30,1,4,1.444444444
9160,0,0,13,5.064935065,0,10,26,22,18,30,1,10,1.444444444
9162,0,0,9,5.064935065,0,10,26,22,18,30,1,16,1.444444444
9164,0,0,7,5.064935065,0,10,26,22,20,30,1,1,1.3
9166,0,0,7,5.064935065,0,10,26,22,20,30,1,7,1.3
9168,0,0,8,5.064935065,0,10,26,22,20,30,1,13,1.3
9170,0,0,13,5.064935065,0,10,26,22,20,30,1,19,1.3
9172,16,0,4,5.064935065,94.15584416,10,26,24,2,30,1,4,13
9174,23,0,5,5.064935065,97.4025974,10,26,24,2,30,1,10,13
9176,24,0,9,5.064935065,100,10,26,24,2,30,1,16,13
9178,18,0,13,5.064935065,91.55844156,10,26,24,4,30,1,1,6.5
9180,18,0,5,5.064935065,97.4025974,10,26,24,4,30,1,7,6.5
9182,16,0,3,5.064935065,96.1038961,10,26,24,4,30,1,13,6.5
9184,19,0,14,5.064935065,90.25974026,10,26,24,4,30,1,19,6.5
9186,21,0,7,5.064935065,100,10,26,24,6,30,1,4,4.333333333
9188,2,0,9,5.064935065,38.96103896,10,26,24,6,30,1,10,4.333333333
9190,11,0,13,5.064935065,82.46753247,10,26,24,6,30,1,16,4.333333333
9192,8,0,10,5.064935065,69.48051948,10,26,24,8,30,1,1,3.25
9194,15,0,7,5.064935065,94.80519481,10,26,24,8,30,1,7,3.25
9196,0,0,10,5.064935065,0,10,26,24,8,30,1,13,3.25
9198,18,0,12,5.064935065,93.50649351,10,26,24,8,30,1,19,3.25
9200,0,0,10,5.064935065,0,10,26,24,10,30,1,4,2.6
9202,7,0,14,5.064935065,74.67532468,10,26,24,10,30,1,10,2.6
9204,1,0,7,5.064935065,19.48051948,10,26,24,10,30,1,16,2.6
9206,0,0,3,5.064935065,0,10,26,24,12,30,1,1,2.166666667
9208,1,0,11,5.064935065,19.48051948,10,26,24,12,30,1,7,2.166666667
9210,0,0,10,5.064935065,0,10,26,24,12,30,1,13,2.166666667
9212,15,0,21,5.064935065,100,10,26,24,12,30,1,19,2.166666667
9214,18,0,6,5.064935065,100,10,26,24,14,30,1,4,1.857142857
9216,6,0,10,5.064935065,88.31168831,10,26,24,14,30,1,10,1.857142857
9218,3,0,22,5.064935065,48.05194805,10,26,24,14,30,1,16,1.857142857
9220,0,0,1,5.064935065,0,10,26,24,16,30,1,1,1.625
9222,0,0,20,5.064935065,0,10,26,24,16,30,1,7,1.625
9224,1,0,7,5.064935065,19.48051948,10,26,24,16,30,1,13,1.625
9226,0,0,5,5.064935065,0,10,26,24,16,30,1,19,1.625
9228,0,0,3,5.064935065,0,10,26,24,18,30,1,4,1.444444444
9230,0,0,16,5.064935065,0,10,26,24,18,30,1,10,1.444444444
9232,0,0,7,5.064935065,0,10,26,24,18,30,1,16,1.444444444
9234,0,0,4,5.064935065,0,10,26,24,20,30,1,1,1.3
9236,0,0,25,5.064935065,0,10,26,24,20,30,1,7,1.3
9238,0,0,7,5.064935065,0,10,26,24,20,30,1,13,1.3
9240,0,0,12,5.064935065,0,10,26,24,20,30,1,19,1.3
9242,20,0,0,5.454545455,68.83116883,10,28,4,2,30,1,4,14
9244,23,0,4,5.454545455,90.90909091,10,28,4,2,30,1,10,14
9246,25,0,10,5.454545455,83.76623377,10,28,4,2,30,1,16,14
9248,19,0,0,5.454545455,66.88311688,10,28,4,4,30,1,1,7
9250,19,0,1,5.454545455,87.66233766,10,28,4,4,30,1,7,7
9252,24,0,3,5.454545455,98.05194805,10,28,4,4,30,1,13,7
9254,23,0,7,5.454545455,98.7012987,10,28,4,4,30,1,19,7
9256,2,0,3,5.454545455,25.32467532,10,28,4,6,30,1,4,4.666666667
9258,5,0,7,5.454545455,40.90909091,10,28,4,6,30,1,10,4.666666667
9260,14,0,10,5.454545455,62.98701299,10,28,4,6,30,1,16,4.666666667
9262,6,0,0,5.454545455,50,10,28,4,8,30,1,1,3.5
9264,20,0,5,5.454545455,93.50649351,10,28,4,8,30,1,7,3.5
9266,8,0,7,5.454545455,49.35064935,10,28,4,8,30,1,13,3.5
9268,12,0,9,5.454545455,49.35064935,10,28,4,8,30,1,19,3.5
9270,15,0,2,5.454545455,94.80519481,10,28,4,10,30,1,4,2.8
9272,0,0,8,5.454545455,0,10,28,4,10,30,1,10,2.8
9274,0,0,14,5.454545455,0,10,28,4,10,30,1,16,2.8
9276,0,0,0,5.454545455,0,10,28,4,12,30,1,1,2.333333333
9278,7,0,9,5.454545455,38.96103896,10,28,4,12,30,1,7,2.333333333
9280,5,0,14,5.454545455,29.87012987,10,28,4,12,30,1,13,2.333333333
9282,1,0,6,5.454545455,19.48051948,10,28,4,12,30,1,19,2.333333333
9284,1,0,6,5.454545455,19.48051948,10,28,4,14,30,1,4,2
9286,0,0,6,5.454545455,0,10,28,4,14,30,1,10,2
9288,9,0,18,5.454545455,66.88311688,10,28,4,14,30,1,16,2
9290,8,0,0,5.454545455,17.53246753,10,28,4,16,30,1,1,1.75
9292,0,0,7,5.454545455,0,10,28,4,16,30,1,7,1.75
9294,0,0,12,5.454545455,0,10,28,4,16,30,1,13,1.75
9296,1,0,20,5.454545455,8.441558442,10,28,4,16,30,1,19,1.75
9298,0,0,5,5.454545455,0,10,28,4,18,30,1,4,1.555555556
9300,0,0,11,5.454545455,0,10,28,4,18,30,1,10,1.555555556
9302,1,0,21,5.454545455,0,10,28,4,18,30,1,16,1.555555556
9304,0,0,0,5.454545455,0,10,28,4,20,30,1,1,1.4
9306,0,0,3,5.454545455,0,10,28,4,20,30,1,7,1.4
9308,0,0,9,5.454545455,0,10,28,4,20,30,1,13,1.4
9310,7,0,20,5.454545455,42.20779221,10,28,4,20,30,1,19,1.4
9312,27,0,0,5.454545455,100,10,28,6,2,30,1,4,14
9314,22,0,5,5.454545455,96.75324675,10,28,6,2,30,1,10,14
9316,26,0,7,5.454545455,100,10,28,6,2,30,1,16,14
9318,23,0,0,5.454545455,90.90909091,10,28,6,4,30,1,1,7
9320,16,0,2,5.454545455,59.74025974,10,28,6,4,30,1,7,7
9322,25,0,1,5.454545455,100,10,28,6,4,30,1,13,7
9324,17,0,10,5.454545455,83.76623377,10,28,6,4,30,1,19,7
9326,23,0,1,5.454545455,89.61038961,10,28,6,6,30,1,4,4.666666667
9328,18,0,6,5.454545455,78.57142857,10,28,6,6,30,1,10,4.666666667
9330,14,0,7,5.454545455,66.88311688,10,28,6,6,30,1,16,4.666666667
9332,17,0,1,5.454545455,76.62337662,10,28,6,8,30,1,1,3.5
9334,10,0,4,5.454545455,66.23376623,10,28,6,8,30,1,7,3.5
9336,0,0,6,5.454545455,0,10,28,6,8,30,1,13,3.5
9338,10,0,14,5.454545455,57.79220779,10,28,6,8,30,1,19,3.5
